rule_id;edition_mode;method;appendix_table;soil_group;soil_kind_ru;genetic_group;state_or_consistency;water_saturation;depth_from_m;depth_to_m;qc_from_mpa;qc_to_mpa;output_param;output_value;calc_mode;requires_checkbox;result_status;note_code;priority
SP446-J4-CUR-суг-тве-2-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;2;2;c_kPa;18;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-тве-3-E_MPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;3;3;E_MPa;15;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-тве-3-phi_deg;current;static;Ж.4;clay;суглинок;все;твердый;все;;;3;3;phi_deg;23;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-тве-3-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;3;3;c_kPa;21;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-тве-4-E_MPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;4;4;E_MPa;18;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-тве-4-phi_deg;current;static;Ж.4;clay;суглинок;все;твердый;все;;;4;4;phi_deg;25;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-тве-4-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;4;4;c_kPa;23;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-тве-5-E_MPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;5;5;E_MPa;22;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-тве-5-phi_deg;current;static;Ж.4;clay;суглинок;все;твердый;все;;;5;5;phi_deg;26;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-тве-5-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;5;5;c_kPa;25;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-тве-6-E_MPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;6;6;E_MPa;26;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-тве-6-phi_deg;current;static;Ж.4;clay;суглинок;все;твердый;все;;;6;6;phi_deg;27;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-тве-6-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;6;6;c_kPa;28;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-тве-7-E_MPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;7;7;E_MPa;30;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-тве-7-phi_deg;current;static;Ж.4;clay;суглинок;все;твердый;все;;;7;7;phi_deg;28;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-тве-7-c_kPa;current;static;Ж.4;clay;суглинок;все;твердый;все;;;7;7;c_kPa;30;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-пол-1-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;1;1;E_MPa;4;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-пол-1-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;1;1;phi_deg;14;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-пол-1-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;1;1;c_kPa;12;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-пол-2-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;2;2;E_MPa;7;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-пол-2-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;2;2;phi_deg;17;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-пол-2-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;2;2;c_kPa;15;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-пол-3-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;3;3;E_MPa;10;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-пол-3-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;3;3;phi_deg;19;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-пол-3-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;3;3;c_kPa;18;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-пол-4-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;4;4;E_MPa;13;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-пол-4-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;4;4;phi_deg;21;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-пол-4-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;4;4;c_kPa;20;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-пол-5-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;5;5;E_MPa;16;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-пол-5-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;5;5;phi_deg;22;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-пол-5-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;5;5;c_kPa;22;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-пол-6-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;6;6;E_MPa;19;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-пол-6-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;6;6;phi_deg;23;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-пол-6-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;6;6;c_kPa;24;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-пол-7-E_MPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;7;7;E_MPa;22;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-пол-7-phi_deg;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;7;7;phi_deg;24;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-пол-7-c_kPa;current;static;Ж.4;clay;суглинок;все;полутвердый;все;;;7;7;c_kPa;26;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-туг-1-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;1;1;E_MPa;3;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-туг-1-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;1;1;phi_deg;12;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-туг-1-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;1;1;c_kPa;10;point_linear_interpolate;;main;;201
SP446-J4-CUR-суг-туг-2-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;2;2;E_MPa;5;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-туг-2-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;2;2;phi_deg;14;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-туг-2-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;2;2;c_kPa;12;point_linear_interpolate;;main;;202
SP446-J4-CUR-суг-туг-3-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;3;3;E_MPa;8;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-туг-3-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;3;3;phi_deg;16;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-туг-3-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;3;3;c_kPa;14;point_linear_interpolate;;main;;203
SP446-J4-CUR-суг-туг-4-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;4;4;E_MPa;10;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-туг-4-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;4;4;phi_deg;18;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-туг-4-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;4;4;c_kPa;16;point_linear_interpolate;;main;;204
SP446-J4-CUR-суг-туг-5-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;5;5;E_MPa;12;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-туг-5-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;5;5;phi_deg;19;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-туг-5-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;5;5;c_kPa;18;point_linear_interpolate;;main;;205
SP446-J4-CUR-суг-туг-6-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;6;6;E_MPa;15;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-туг-6-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;6;6;phi_deg;20;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-туг-6-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;6;6;c_kPa;20;point_linear_interpolate;;main;;206
SP446-J4-CUR-суг-туг-7-E_MPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;7;7;E_MPa;18;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-туг-7-phi_deg;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;7;7;phi_deg;21;point_linear_interpolate;;main;;207
SP446-J4-CUR-суг-туг-7-c_kPa;current;static;Ж.4;clay;суглинок;все;тугопластичный;все;;;7;7;c_kPa;22;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-тве-1-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;1;1;E_MPa;7;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-тве-1-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;1;1;phi_deg;19;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-тве-1-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;1;1;c_kPa;25;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-тве-2-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;2;2;E_MPa;12;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-тве-2-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;2;2;phi_deg;22;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-тве-2-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;2;2;c_kPa;31;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-тве-3-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;3;3;E_MPa;16;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-тве-3-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;3;3;phi_deg;24;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-тве-3-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;3;3;c_kPa;36;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-тве-4-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;4;4;E_MPa;20;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-тве-4-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;4;4;phi_deg;26;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-тве-4-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;4;4;c_kPa;41;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-тве-5-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;5;5;E_MPa;25;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-тве-5-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;5;5;phi_deg;27;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-тве-5-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;5;5;c_kPa;46;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-тве-6-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;6;6;E_MPa;29;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-тве-6-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;6;6;phi_deg;28;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-тве-6-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;6;6;c_kPa;51;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-тве-7-E_MPa;current;static;Ж.4;clay;глина;все;твердая;все;;;7;7;E_MPa;34;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-тве-7-phi_deg;current;static;Ж.4;clay;глина;все;твердая;все;;;7;7;phi_deg;29;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-тве-7-c_kPa;current;static;Ж.4;clay;глина;все;твердая;все;;;7;7;c_kPa;56;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-пол-1-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;1;1;E_MPa;5;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-пол-1-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;1;1;phi_deg;17;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-пол-1-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;1;1;c_kPa;18;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-пол-2-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;2;2;E_MPa;9;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-пол-2-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;2;2;phi_deg;19;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-пол-2-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;2;2;c_kPa;23;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-пол-3-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;3;3;E_MPa;13;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-пол-3-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;3;3;phi_deg;21;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-пол-3-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;3;3;c_kPa;28;point_linear_interpolate;;main;;203
SP446-J4-CUR-гли-пол-4-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;4;4;E_MPa;16;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-пол-4-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;4;4;phi_deg;22;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-пол-4-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;4;4;c_kPa;33;point_linear_interpolate;;main;;204
SP446-J4-CUR-гли-пол-5-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;5;5;E_MPa;20;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-пол-5-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;5;5;phi_deg;23;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-пол-5-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;5;5;c_kPa;38;point_linear_interpolate;;main;;205
SP446-J4-CUR-гли-пол-6-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;6;6;E_MPa;23;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-пол-6-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;6;6;phi_deg;24;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-пол-6-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;6;6;c_kPa;43;point_linear_interpolate;;main;;206
SP446-J4-CUR-гли-пол-7-E_MPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;7;7;E_MPa;27;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-пол-7-phi_deg;current;static;Ж.4;clay;глина;все;полутвердая;все;;;7;7;phi_deg;25;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-пол-7-c_kPa;current;static;Ж.4;clay;глина;все;полутвердая;все;;;7;7;c_kPa;48;point_linear_interpolate;;main;;207
SP446-J4-CUR-гли-туг-1-E_MPa;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;1;1;E_MPa;3;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-туг-1-phi_deg;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;1;1;phi_deg;14;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-туг-1-c_kPa;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;1;1;c_kPa;12;point_linear_interpolate;;main;;201
SP446-J4-CUR-гли-туг-2-E_MPa;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;2;2;E_MPa;5;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-туг-2-phi_deg;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;2;2;phi_deg;16;point_linear_interpolate;;main;;202
SP446-J4-CUR-гли-туг-2-c_kPa;current;static;Ж.4;clay;глина;все;тугопластичная;все;;;2;2;c_kPa;16;point_linear_interpolate;;main;;202
